dap_sample_id,Planctomycetota,Aenigmatarchaeota,Firmicutes_F,Acidobacteriota,Patescibacteria,Atribacterota,Firmicutes_G,Cyanobacteria,Proteobacteria,Thermoproteota,Methanobacteriota_A,Cloacimonadota,KSB1,Myxococcota_A,Omnitrophota,Nitrospirota,Chlamydiota,Actinobacteriota,Myxococcota,Gemmatimonadota,Bdellovibrionota,Firmicutes_A,Altiarchaeota,Firmicutes_D,Firmicutes_E,Desulfobacterota,Iainarchaeota,Firmicutes,Verrucomicrobiota,Elusimicrobiota,Caldisericota,Nitrospinota,Marinisomatota,Spirochaetota,Aquificota,Desulfobacterota_I,Dependentiae,Chloroflexota,Campylobacterota,Riflebacteria,Latescibacterota,Deinococcota,Margulisbacteria,Fibrobacterota,Firmicutes_C,Armatimonadota,Nanoarchaeota,Methanobacteriota,Bacteroidota,Desulfobacterota_D,Dormibacterota,Asgardarchaeota,Fusobacteriota,Thermotogota,Thermoplasmatota,Firmicutes_B,Deferribacterota,Halobacteriota,SAR324,Synergistota,Bdellovibrionota_C,EX4484.52,Bipolaricaulota,Desulfobacterota_B,WOR.3,JAGOBX01,Delongbacteria,Aerophobota,Poribacteria,Desantisbacteria,UBP6,Micrarchaeota,Firmicutes_H,Muirbacteria,Calditrichota,Bdellovibrionota_E,Methylomirabilota,Methanobacteriota_B,Goldbacteria,Eremiobacterota,SZUA.79,UBA10199,CG03,Zixibacteria,Tectomicrobia,UBA9089,SZUA.182,Hydrogenedentota,Chrysiogenota,Eisenbacteria,AABM5.125.24,Desulfobacterota_E,CSSED10.310,CLD3,Desulfobacterota_C,JAHJDO01,Huberarchaeota,CSP1.3,Wallbacteria,Firestonebacteria,Sumerlaeota,DTU030,QNDG01,JACRDZ01,Dictyoglomota,Hydrothermarchaeota,SM23.31,Ratteibacteria,Krumholzibacteriota,UBP15,UBP17,Desulfobacterota_G,Aureabacteria,JAAXHH01,Thermodesulfobiota,UBA8248,UBA2233,RBG.13.61.14,UBP7,OLB16,RBG.13.66.14,Edwardsbacteria,TA06,BMS3Abin14,Abyssubacteria,JAFGND01,HKB111,FCPU426,CAIJMQ01,FEN.1099,T1Sed10.126,Schekmanbacteria,UBA3054,UBP14,Nanohaloarchaeota,Mcinerneyibacteriota,UBP18,RUG730,Calescibacterota,Fermentibacterota,JAFGBW01,DUMJ01,JdFR.76,Lindowbacteria,Coprothermobacterota,T1SED10.198M,Undinarchaeota,SpSt.1190,UBA8481,X4572.55,Thermosulfidibacterota,UBA6262,JADJOY01,CG2.30.70.394,BS750m.G25,UBA1439,Hadarchaeota,Nitrospinota_B,JAFGOL01,JAGOEH01,UBA6266,JACPWU01,B1Sed10.29,JACIXR01,JACPQY01,Nitrospirota_A,UBP4,NPL.UPA2,CG2.30.53.67,VGIX01,PUNC01,Gemmatimonadota_A,UBP13,SLNR01
13790419,2.435892968297861e-4,2.1523317952701996e-5,1.6501210430404863e-4,2.217243389095809e-4,6.798635353313805e-4,1.8790198212676346e-5,3.3822356782817424e-5,8.691320773281568e-4,0.04239683668721289,1.1000806953603243e-4,1.6398718440153904e-5,2.015675808268917e-5,4.851287538545529e-5,1.024919902509619e-5,5.637059463802904e-5,7.755227262322783e-5,4.031351616537834e-5,0.023004327211828397,1.404140266438178e-4,5.8420434443048274e-5,1.0932478960102601e-4,0.16545008674238776,6.149519415057713e-6,6.388667392309958e-5,6.832799350064126e-6,0.00037614560422103013,8.882639155083364e-6,0.10448921750098564,3.2968256864059406e-4,5.8078794475545066e-5,7.174439317567332e-6,1.8106918277669933e-5,1.6979506384909353e-4,5.794213848854379e-4,4.031351616537834e-5,0.002750885018335817,2.7331197400256504e-5,3.5223080649580567e-4,0.0016873597994983358,9.22427912258657e-6,4.441319577541682e-6,1.4007238667631458e-5,2.4256437692727646e-5,7.755227262322783e-5,0.026991607272558317,4.9537795287964915e-5,1.4212222648133383e-4,1.786777030041769e-4,0.4325079994998391,3.758039642535269e-6,1.6057078472650696e-5,1.3426450722876007e-4,0.19007412904014884,7.755227262322783e-5,3.313907684781101e-5,0.0042735743534976075,1.8790198212676346e-5,8.540999187580157e-5,1.776527831016673e-5,3.1089237042791774e-5,0,3.416399675032063e-6,5.671223460553224e-5,4.099679610038476e-6,1.9473478147682758e-5,0,1.0590838992599396e-5,0,8.199359220076952e-6,0,2.835611730276612e-5,5.807879447554507e-6,5.807879447554507e-6,0,1.2299038830115427e-5,3.758039642535269e-6,9.907559057592983e-6,1.3323958732625046e-5,0,1.9815118115185966e-5,0,0,7.857719252573746e-6,1.1274118927605808e-5,0,8.882639155083364e-6,0,2.1864957920205204e-5,0,0,6.832799350064126e-6,0,0,7.857719252573746e-6,0,0,0,4.441319577541682e-6,0,0,0,0,3.758039642535269e-6,8.745983168082081e-5,4.782959545044888e-6,4.782959545044888e-6,0,0,5.124599512548095e-6,0,0,0,0,0,0,0,0,4.782959545044888e-6,0,0,0,0,0,0,0,0,6.149519415057713e-6,0,6.764471356563485e-5,4.782959545044888e-6,4.099679610038476e-6,7.174439317567332e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21285793,9.073128210040271e-5,0,2.9601983284746773e-5,5.800063391564205e-5,2.3850053199336627e-4,6.497996330798072e-6,1.8290656338542722e-5,5.43425026479335e-4,0.0838024926795258,1.0059860986198497e-4,3.3693314307841856e-6,8.904661638501062e-6,3.3693314307841856e-6,7.460662453879268e-6,2.0215988584705114e-5,2.0215988584705114e-5,9.626661230811959e-6,0.0038422411637478227,4.5485974315586506e-5,1.3236659192366443e-5,4.211664288480232e-5,0.04500512258710745,0,1.0348660823122856e-5,6.497996330798072e-6,1.3212592539289412e-4,4.0913310230950825e-6,0.009989586359213569,1.0348660823122856e-4,1.636532409238033e-5,5.294663676946577e-6,5.775996738487175e-6,2.5269985730881392e-5,2.0601055033937592e-4,7.941995515419866e-6,3.778464533093694e-5,9.867327761582258e-6,1.1431660211589201e-4,2.3922253158567718e-4,0,4.5726640846356805e-6,9.38599470004166e-6,6.738662861568371e-6,1.0107994292352557e-5,0.03942936040222116,1.5883991030839732e-5,4.981797186945189e-5,6.401729718489953e-5,0.7485003466801375,0,6.97932939233867e-6,3.224931512322006e-5,0.06674019831403469,2.117865470778631e-5,1.8290656338542722e-5,1.2971926008519113e-4,6.257329800027773e-6,3.706264573862604e-5,4.3319975538653815e-6,2.1659987769326907e-5,0,0,7.941995515419866e-6,0,2.4066653077029897e-6,0,0,0,5.294663676946577e-6,0,0,4.5726640846356805e-6,0,0,1.3717992253907041e-5,0,2.8879983692435877e-6,0,0,4.5726640846356805e-6,4.3319975538653815e-6,0,0,3.8506644923247835e-6,0,0,0,6.257329800027773e-6,0,4.0913310230950825e-6,3.1286649000138866e-6,0,0,2.8879983692435877e-6,0,0,0,0,0,0,0,0,2.4066653077029897e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13766875,6.243423328255045e-5,0,1.5950351568534787e-5,5.969988729937306e-5,1.4492033710840178e-4,0,2.301407869174305e-5,6.052019109432628e-4,0.017231164799488132,2.734345983177392e-5,0,3.41793247897174e-6,3.41793247897174e-6,2.7343459831773923e-6,1.617821373379957e-5,1.2076694759033482e-5,9.798073106385656e-6,0.002662113676788456,3.440718695498218e-5,9.798073106385656e-6,1.7317524560123485e-5,0.08396880293522926,2.5064838179126095e-6,5.696554131619567e-6,4.329381140030871e-6,6.653575225731654e-5,0,0.04045305378595266,9.843645539438612e-5,1.8228973221182614e-5,0,2.9622081484421746e-6,1.1620970428503916e-5,1.775046267412657e-4,3.645794644236523e-6,2.734345983177392e-5,0,8.476472547849915e-5,0.02270350256048715,3.645794644236523e-6,4.329381140030871e-6,9.798073106385656e-6,4.5572433052956535e-6,1.1848832593768698e-5,0.037835145369225574,9.798073106385656e-6,2.5976286840185224e-5,8.248610382585133e-5,0.777477328853867,0,4.785105470560436e-6,1.1393108263239134e-5,0.015398469404263483,9.570210941120872e-6,2.3697665187537397e-5,4.5458501970324145e-4,2.2786216526478267e-6,2.1874767865419138e-5,5.696554131619567e-6,1.0481659602180003e-5,0,0,4.101518974766088e-6,4.101518974766088e-6,0,0,0,0,0,0,0,0,0,0,0,0,3.41793247897174e-6,0,0,3.873656809501306e-6,0,0,0,0,0,0,0,4.329381140030871e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5064838179126095e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13436302,1.0677899029464831e-4,4.990173918292609e-5,1.4219312777930554e-4,9.282796643705607e-5,8.587928340029377e-4,2.6828892033831233e-5,2.3341136069433172e-5,0.001499735064691166,0.12800600967181558,1.6258308572501728e-4,4.856029458123453e-5,7.136485280999109e-5,1.4219312777930553e-5,0,7.270629741168263e-5,5.956014031510534e-5,6.09015849167969e-5,0.004275452234511345,9.12182329150262e-5,6.975511928796121e-6,1.9987524565204267e-4,0.10756802800936328,1.0731556813532493e-5,3.219467044059748e-5,3.2194670440597477e-6,3.868726231278464e-4,0,0.019144024199660613,2.8411796663827275e-4,6.519420764220989e-5,6.170645167781184e-6,2.1463113627064986e-5,1.0892530165735481e-4,8.161348956691461e-4,9.819374484382231e-5,4.6413983218528036e-5,5.4462650828677404e-5,2.132896916689583e-4,0.001068594769707498,9.390112211840932e-6,6.707223008457808e-6,1.2877868176238991e-5,5.956014031510534e-5,4.748713889988128e-5,0.06989462952653713,2.629231419315461e-5,3.1497119247717866e-4,2.540696075603818e-4,0.008610196320417457,8.316956530487682e-6,0,2.7955705499252143e-4,0.6536687839133963,1.258275036386685e-4,6.948683036762289e-5,2.368991166587298e-4,2.2536269308418237e-5,1.8431448827242058e-4,3.353611504228904e-5,2.6024025272816297e-5,2.6828892033831233e-6,1.2073001415224055e-5,1.2609579255900679e-5,1.5560757379622116e-5,3.138980367958254e-5,0,1.8243646583005237e-5,0,3.2194670440597477e-6,0,9.658401132179244e-6,3.4877559643980604e-6,9.658401132179244e-6,1.2073001415224055e-5,8.04866761014937e-6,1.153642357454743e-5,0,5.902356247442871e-6,0,2.8438625555861107e-5,6.975511928796121e-6,0,4.2926227254129975e-6,1.851193550334355e-5,0,2.3341136069433172e-5,0,0,0,0,4.829200566089622e-6,0,0,3.4877559643980604e-6,0,3.7560448847363726e-6,0,0,4.560911645751309e-6,6.170645167781184e-6,9.390112211840932e-6,0,0,0,0,0,0,0,0,0,0,7.780378689811058e-6,3.4877559643980604e-6,0,0,0,0,0,0,0,3.4877559643980604e-6,0,0,0,3.7560448847363726e-6,0,0,0,0,0,0,8.585245450825995e-6,2.9511781237214355e-6,3.2194670440597477e-6,3.2194670440597477e-6,4.2926227254129975e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13644619,4.516595993665871e-5,4.766257078742879e-6,4.3123278331483194e-5,3.1548082568821914e-5,2.0676477136832204e-4,6.355009438323839e-6,1.4979665104620477e-5,3.413547926871091e-4,0.03729596164116303,5.379061560295535e-5,3.6314339647564792e-6,7.2628679295129585e-6,3.1775047191619196e-6,0,1.9065028314971517e-5,3.1094153323227355e-5,1.6114488218606878e-5,0.0019591586239861205,1.8157169823782396e-5,7.035903306715679e-6,5.447150947134719e-5,0.04397462263159579,3.4044693419591994e-6,1.0667337271472159e-5,0,1.0667337271472158e-4,0,0.008778537680553195,5.515240333973903e-5,2.6554860867281757e-5,0,7.035903306715679e-6,2.3604320770917115e-5,1.8474920295698588e-4,1.9065028314971517e-5,1.0440372648674878e-5,8.851620289093918e-6,7.172082080394047e-5,0.023420252461828522,3.6314339647564792e-6,3.1775047191619196e-6,4.3123278331483195e-6,4.539292455945599e-6,1.6568417464201437e-5,0.020944068427110198,6.355009438323839e-6,5.6968120322117274e-5,7.285564391792687e-5,0.7866827599715205,3.4044693419591994e-6,0,4.2669349085888635e-5,0.07505856254679727,2.6781825490079037e-5,3.4271658042389274e-5,5.606026183092815e-5,8.851620289093918e-6,4.017273823511855e-5,7.489832552310239e-6,1.0894301894269438e-5,0,0,3.4044693419591994e-6,4.3123278331483195e-6,3.6314339647564792e-6,0,2.9505400963646394e-6,2.4966108507700797e-6,0,0,3.1775047191619196e-6,0,2.4966108507700797e-6,2.4966108507700797e-6,0,0,0,3.6314339647564792e-6,0,1.6568417464201437e-5,0,0,0,3.6314339647564792e-6,0,0,0,0,0,0,0,0,0,0,0,2.4966108507700797e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21472357,3.6563331945153163e-5,4.599161250962662e-6,3.3113961006931164e-5,4.162240932121209e-5,1.8971540160220982e-4,8.738406376829058e-6,1.1957819252502922e-5,3.62873822700954e-4,0.0417265803235464,4.024266094592329e-5,4.1392451258663955e-6,6.898741876443993e-6,2.529538688029464e-6,2.299580625481331e-6,2.7824925568324105e-5,2.138609981697638e-5,1.1497903127406654e-5,0.0044524480070569535,2.6215219130487172e-5,3.4493709382219965e-6,4.461186413433782e-5,0.04974245846784922,0,8.048532189184658e-6,0,8.255494445477979e-5,9.888196689569723e-6,0.006815267099739021,5.473001888645568e-5,1.6786938566013715e-5,0,6.66878381389586e-6,2.8744757818516636e-5,2.409960495504435e-4,2.0006351441687578e-5,1.2417735377599187e-5,1.1957819252502922e-5,6.32384672007366e-5,0.030151641245186114,4.1392451258663955e-6,3.2194128756738633e-6,8.508448314280924e-6,9.198322501925324e-6,1.0118154752117855e-5,0.014988896474949864,9.198322501925324e-6,5.335027051116688e-5,7.22068316401138e-5,0.7618294451640855,0,0,4.6681486697271016e-5,0.08834045935042827,2.5065428817746508e-5,3.288400294438303e-5,1.1681869577445161e-4,7.5886160640883924e-6,5.0130857635493015e-5,5.748951563703327e-6,8.508448314280924e-6,2.529538688029464e-6,0,5.518993501155194e-6,3.2194128756738633e-6,5.978909626251461e-6,0,5.748951563703327e-6,0,4.599161250962662e-6,0,3.909287063318263e-6,2.529538688029464e-6,0,0,3.909287063318263e-6,0,0,0,0,7.128699938992126e-6,0,0,0,3.2194128756738633e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.299580625481331e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529538688029464e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26661429,7.439098502525796e-5,5.596813920395583e-6,1.329243306093951e-5,3.2181680042274604e-5,1.396871474298731e-4,7.695619140543926e-6,2.6351665541862536e-5,2.987299430011142e-4,0.019579987099343915,1.9355648141368057e-5,2.332005800164826e-6,4.197610440296687e-6,4.43081102031317e-5,3.498008700247239e-6,1.0960427260774683e-5,1.7490043501236196e-5,7.695619140543926e-6,0.11734326705617382,3.9877299182818525e-5,6.29641566044503e-6,1.422523538100544e-5,0.24131922500917644,0,8.162020300576892e-6,1.07272266807582e-5,8.814981924623042e-5,4.197610440296687e-6,0.044091000463136354,8.488501112599967e-5,1.0494026100741717e-5,0,3.2648081202307566e-6,2.14544533615164e-5,1.2872672016909842e-4,3.498008700247239e-6,1.888924698133509e-5,2.7984069601977915e-6,6.0865351384301966e-5,0.07085729663626819,3.2648081202307566e-6,5.3636133403791e-6,3.2648081202307566e-6,2.0055249881417506e-5,1.07272266807582e-5,0.06302805356337482,1.2126430160857096e-5,2.2853656841615298e-5,3.89444968627526e-5,0.4060311266806183,0,6.063215080428548e-6,2.1687653941532883e-5,0.036212318867279485,7.695619140543926e-6,3.171527888224164e-5,5.9932549064236034e-5,6.063215080428548e-6,3.031607540214274e-5,3.031607540214274e-6,9.328023200659304e-6,0,0,0,0,2.565206380181309e-6,0,0,0,5.130412760362618e-6,0,3.7312092802637217e-6,0,0,0,0,0,2.332005800164826e-6,0,0,0,3.031607540214274e-6,0,0,2.7984069601977915e-6,0,0,0,4.43081102031317e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7984069601977915e-6,0,0,4.197610440296687e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13563940,6.224647047415319e-5,9.987306829808163e-6,3.251681293425913e-5,3.3678127681911246e-5,2.719799139001246e-4,9.290517981216895e-6,1.161314747652112e-5,4.176087832556994e-4,0.0418651643899091,4.6220326956554056e-5,8.593729132625628e-6,1.0684095678399429e-5,7.664677334503938e-6,0,1.741972121478168e-5,4.947200824997997e-5,1.4864828769947032e-5,0.007884398084759717,3.623302012674589e-5,3.4839442429563358e-6,6.271099637321404e-5,0.044987242957497044,2.3226294953042237e-6,8.361466183095206e-6,7.200151435443094e-6,5.7601211483544753e-5,6.271099637321404e-6,0.00517435398963875,5.7833474433075176e-5,1.9974613659616326e-5,5.80657373826056e-6,5.80657373826056e-6,2.438760970069435e-5,2.2692090169122267e-4,1.2309936325112386e-5,3.1123235237076597e-5,1.0451832728869006e-5,9.987306829808162e-5,0.001801431436557956,0,2.3226294953042237e-6,2.3226294953042237e-6,8.361466183095206e-6,3.716207192486758e-6,0.021937700109047456,1.7187458265251257e-5,8.013071758799572e-5,3.9484701420171806e-5,0.6000873308690234,0,0,8.686634312437797e-5,0.27403172479627635,4.784616760326701e-5,1.7651984164312102e-5,7.316282910208305e-5,8.361466183095206e-6,3.7394334874398e-5,4.645258990608447e-6,1.3006725173703654e-5,0,5.80657373826056e-6,2.2761769053981394e-5,0,6.271099637321404e-6,0,3.2516812934259135e-6,0,0,0,5.109784889669293e-6,0,4.645258990608447e-6,0,2.5548924448346464e-6,0,0,6.735625536382249e-6,0,1.8348773012903367e-5,0,0,0,2.7871553943650686e-6,0,8.129203233564783e-6,0,0,0,0,3.019418343895491e-6,0,0,0,0,0,0,0,0,0,0,0,3.4839442429563358e-6,0,0,0,0,0,0,0,0,0,0,5.80657373826056e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716207192486758e-6,0,0,0,0,3.2516812934259135e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26661327,4.566245471160059e-5,0,4.21158562873986e-6,2.3717876961850794e-5,1.0839291433967324e-4,0,4.654910431765109e-6,2.1080094383850564e-4,0.02376265276695634,1.4851380901345823e-5,3.1032736211767393e-6,0,0,2.881611219664115e-6,1.1304782477143835e-5,1.0418132871093339e-5,5.76322243932823e-6,0.0017229818469576281,1.152644487865646e-5,5.098235234790357e-6,1.3299744090757454e-5,0.044577417256196294,0,2.881611219664115e-6,0,4.4332480302524846e-5,0,0.033457944546717015,5.918386120387067e-5,1.46297184998332e-5,0,4.4332480302524846e-6,7.979846454454473e-6,1.070629399305975e-4,8.866496060504969e-6,2.881611219664115e-6,2.881611219664115e-6,4.898739073428995e-5,0.0028636565651415924,0,3.5465984242019876e-6,2.4382864166388664e-6,0,7.758184052941849e-6,0.022649685848961456,6.2065472423534785e-6,8.42317125747972e-6,1.1748107280169084e-5,0.8615931098459114,0,0,6.649872045378727e-6,0.008479030182660902,2.6599488181514906e-6,1.1304782477143835e-5,1.5516368105883698e-5,6.649872045378727e-6,7.536521651429223e-6,0,5.76322243932823e-6,0,0,0,0,3.5465984242019876e-6,0,0,0,2.6599488181514906e-6,0,0,0,0,0,0,4.21158562873986e-6,0,0,0,0,0,0,0,0,0,0,0,2.2166240151262423e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876572833277733e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13699297,2.6252891920125578e-5,0,1.7720702046084766e-5,1.3563994158731548e-5,2.5093389193653364e-4,0,5.031804284690736e-6,4.6095702729753826e-4,0.06354687508545863,2.5596569622122437e-5,0,0,3.9379337880188363e-5,9.407286271378332e-6,1.050115676805023e-5,7.0007711787001534e-06,7.0007711787001534e-06,0.0018803633837789944,3.500385589350077e-5,4.594256086021976e-6,1.0063608569381471e-5,0.10861433954834088,0,2.8440632913469374e-6,0,2.5377795522788057e-5,0,0.021728643545890602,5.622494352893561e-5,1.3782768258065928e-5,0,2.6252891920125575e-6,5.031804284690736e-6,1.2535755891859962e-4,0,3.544140409216953e-5,0,3.500385589350077e-5,4.3973593966210343e-5,0,0,1.7283153847416005e-5,3.9379337880188365e-6,4.375481986687596e-6,0.030020181910663597,4.375481986687596e-6,2.3627602728113017e-5,1.743629571695007e-4,0.7724552470233049,2.187740993343798e-6,0,1.6189283350744107e-5,1.1507517624988378e-4,3.5003855893500767e-6,7.219545278034534e-6,3.719159688684457e-5,0,3.544140409216953e-5,6.125674781362635e-6,3.0628373906813173e-6,0,0,0,2.4065150926781776e-6,2.187740993343798e-6,0,3.7191596886844566e-6,0,2.8440632913469374e-6,0,0,0,5.250578384025115e-6,0,0,0,0,2.4065150926781776e-6,0,2.4065150926781776e-6,0,7.875867576037673e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6252891920125575e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18241394,4.641157741348734e-5,0,5.915201042895445e-6,3.7993791313982283e-5,9.305066255939374e-5,0,6.8252319725716674e-6,3.4967938472808846e-4,0.04494915770949765,3.321612893318212e-5,0,3.6401237187048893e-6,0,4.550154648381112e-6,9.782832494019391e-6,1.183040208579089e-5,6.370216507733556e-6,0.005019048084896786,1.2740433015467112e-5,7.052739704990723e-6,1.2057909818209946e-5,0.07195409803990713,5.460185578057335e-6,4.095139183543001e-6,0,4.299896142720151e-5,0,0.04971157707222574,5.3009301653639954e-5,1.1602894353371834e-5,0,5.232677845638279e-6,1.0692863423695614e-5,1.2490174509806153e-4,7.73526290224789e-6,6.142708775314501e-6,2.9576005214477225e-6,4.5956561948649226e-5,0.002401116607950713,0,2.5025850566096117e-6,7.280247437409779e-6,2.7300927890286673e-6,1.820061859352445e-5,0.04188280849195362,6.8252319725716674e-6,1.387797167756239e-5,3.8903822243658506e-5,0.7798862688845637,0,0,1.7745603128686338e-5,0.0029769386787033424,5.232677845638279e-6,1.547052580449578e-5,7.462253623345024e-5,4.777662380800168e-6,9.555324761600336e-6,2.5025850566096117e-6,5.915201042895445e-6,0,0,0,2.9576005214477225e-6,5.687693310476389e-6,0,2.9576005214477225e-6,0,0,0,3.867631451123945e-6,0,0,0,0,0,0,0,0,3.867631451123945e-6,0,0,0,0,0,0,0,2.9576005214477225e-6,0,0,8.645293831924113e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21171601,8.548768878736576e-5,7.637228681292042e-6,3.572252125120471e-5,7.489411351976712e-5,2.847947211475355e-4,6.1590553881387436e-6,2.044806388862063e-5,6.107319322878377e-4,0.05770000177380795,8.524132657184021e-5,1.2071748560751936e-05,2.3404410474927226e-5,5.419968741562094e-6,8.86903975891979e-6,3.744705675988356e-5,3.251981244937257e-5,2.5128945983606072e-5,0.0019324652185824121,4.1635214423817905e-5,1.699899287126293e-5,7.267685358003717e-5,0.09609432125238725,4.680882094985445e-6,1.601354400916073e-5,6.651779819189843e-6,2.5843396408630165e-4,2.4636221552554973e-6,0.008512799995269845,1.1603660351253392e-4,3.104163915621927e-5,1.1579024129700837e-5,1.0347213052073089e-5,4.36061121480223e-5,2.764184058196668e-4,2.3158048259401674e-5,2.882437921648932e-5,1.3796284069430786e-5,1.2810835207328585e-4,0.022555199918010655,3.4490710173576964e-6,6.405417603664293e-6,6.651779819189843e-6,1.699899287126293e-5,3.6461607897781364e-5,0.022179990263765242,2.0201701673095077e-5,8.056044447685476e-5,1.0864573704676744e-4,0.6908641992341091,4.680882094985445e-6,2.956346586306597e-6,6.405417603664292e-5,0.09685902956937856,3.670797011330691e-5,1.847716616441623e-5,2.15566938584856e-4,1.0347213052073089e-5,4.533064765670115e-5,1.3303559638379686e-5,1.946261502651843e-5,0,0,8.129953112343142e-6,5.666330957087644e-6,1.2810835207328587e-5,0,6.898142034715393e-6,4.434519879459895e-6,3.4490710173576964e-6,0,8.622677543394241e-6,0,6.898142034715393e-6,4.188157663934345e-6,8.129953112343142e-6,3.9417954484087956e-6,7.637228681292042e-6,5.1736065260365445e-6,0,1.1332661914175288e-5,0,0,2.709984370781047e-6,5.912693172613194e-6,0,3.4490710173576964e-6,0,3.4490710173576964e-6,0,0,4.434519879459895e-6,0,0,3.4490710173576964e-6,0,0,0,0,0,0,0,0,0,3.4490710173576964e-6,3.4490710173576964e-6,2.956346586306597e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709984370781047e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
